imo,typnum,visit_num,start,end,Deadweight,ShiptypeLevel5,type,number,time_difference,port_name
9737383.0,berth4,4,2021-11-09 09:12:31,2021-11-10 06:20:59,112949.0,Crude Oil Tanker,berth,4,0 days 21:08:28,MONGSTAD
9737383.0,berth4,5,2022-04-20 15:31:09,2022-04-21 16:10:10,112949.0,Crude Oil Tanker,berth,4,1 days 00:39:01,MONGSTAD
9737383.0,berth4,6,2022-04-27 22:10:35,2022-04-28 23:22:35,112949.0,Crude Oil Tanker,berth,4,1 days 01:12:00,MONGSTAD
9737383.0,berth4,7,2022-07-28 06:23:30,2022-07-29 07:02:40,112949.0,Crude Oil Tanker,berth,4,1 days 00:39:10,MONGSTAD
9737383.0,berth4,8,2022-09-05 06:06:33,2022-09-06 08:18:32,112949.0,Crude Oil Tanker,berth,4,1 days 02:11:59,MONGSTAD
9737383.0,berth4,9,2022-09-22 09:40:20,2022-09-23 07:25:20,112949.0,Crude Oil Tanker,berth,4,0 days 21:45:00,MONGSTAD
9737383.0,berth4,10,2022-09-30 08:01:42,2022-10-01 04:03:53,112949.0,Crude Oil Tanker,berth,4,0 days 20:02:11,MONGSTAD
9737383.0,berth4,11,2022-10-25 09:07:40,2022-10-26 07:04:40,112949.0,Crude Oil Tanker,berth,4,0 days 21:57:00,MONGSTAD
9257802.0,berth1,0,2020-03-16 01:43:51,2020-03-17 00:16:51,104996.0,Crude Oil Tanker,berth,1,0 days 22:33:00,MONGSTAD
9418597.0,berth1,0,2020-03-14 00:28:29,2020-03-15 06:47:15,156493.0,Crude Oil Tanker,berth,1,1 days 06:18:46,MONGSTAD
9418597.0,berth1,1,2021-08-19 00:41:22,2021-08-20 01:41:30,156493.0,Crude Oil Tanker,berth,1,1 days 01:00:08,MONGSTAD
9565948.0,berth1,0,2022-02-22 01:31:22,2022-02-23 06:30:26,157648.0,Crude Oil Tanker,berth,1,1 days 04:59:04,MONGSTAD
9565948.0,berth1,1,2022-03-10 23:18:04,2022-03-12 03:21:05,157648.0,Crude Oil Tanker,berth,1,1 days 04:03:01,MONGSTAD
9696553.0,berth1,0,2022-11-16 02:04:43,2022-11-18 07:11:09,38734.0,Chemical/Products Tanker,berth,1,2 days 05:06:26,MONGSTAD
9843924.0,berth1,0,2022-01-24 08:15:36,2022-01-26 03:26:26,129482.0,Shuttle Tanker,berth,1,1 days 19:10:50,MONGSTAD
9438858.0,berth2,0,2022-06-26 08:31:24,2022-06-27 03:51:02,109290.0,Shuttle Tanker,berth,2,0 days 19:19:38,MONGSTAD
9438858.0,berth2,2,2022-08-04 10:10:04,2022-08-05 08:04:22,109290.0,Shuttle Tanker,berth,2,0 days 21:54:18,MONGSTAD
9737383.0,berth2,0,2020-03-22 21:00:35,2020-03-25 09:45:35,112949.0,Crude Oil Tanker,berth,2,2 days 12:45:00,MONGSTAD
9737383.0,berth2,1,2020-07-05 10:54:37,2020-07-06 12:16:39,112949.0,Crude Oil Tanker,berth,2,1 days 01:22:02,MONGSTAD
9737383.0,berth2,2,2021-02-14 01:43:59,2021-02-15 08:37:59,112949.0,Crude Oil Tanker,berth,2,1 days 06:54:00,MONGSTAD
9737383.0,berth2,3,2021-11-02 09:24:10,2021-11-03 10:45:13,112949.0,Crude Oil Tanker,berth,2,1 days 01:21:03,MONGSTAD
9737383.0,berth2,4,2022-11-12 09:38:58,2022-11-13 09:30:15,112949.0,Crude Oil Tanker,berth,2,0 days 23:51:17,MONGSTAD
9737383.0,berth2,5,2022-11-19 07:16:46,2022-11-20 04:30:13,112949.0,Crude Oil Tanker,berth,2,0 days 21:13:27,MONGSTAD
9799862.0,berth2,0,2020-12-28 01:07:24,2020-12-29 07:16:19,115711.0,Crude/Oil Products Tanker,berth,2,1 days 06:08:55,MONGSTAD
9799862.0,berth2,1,2021-01-08 08:05:47,2021-01-09 03:07:12,115711.0,Crude/Oil Products Tanker,berth,2,0 days 19:01:25,MONGSTAD
9802152.0,berth2,0,2020-02-07 19:13:19,2020-02-08 18:37:09,114720.0,Crude Oil Tanker,berth,2,0 days 23:23:50,MONGSTAD
9802152.0,berth2,1,2020-02-20 21:32:27,2020-02-21 19:49:06,114720.0,Crude Oil Tanker,berth,2,0 days 22:16:39,MONGSTAD
9802152.0,berth2,2,2021-10-11 15:23:47,2021-10-12 14:30:33,114720.0,Crude Oil Tanker,berth,2,0 days 23:06:46,MONGSTAD
9802152.0,berth2,3,2021-10-20 22:11:46,2021-10-21 19:28:13,114720.0,Crude Oil Tanker,berth,2,0 days 21:16:27,MONGSTAD
9802152.0,berth2,4,2021-10-31 13:49:32,2021-11-01 12:31:32,114720.0,Crude Oil Tanker,berth,2,0 days 22:42:00,MONGSTAD
9394947.0,berth3,0,2021-01-29 17:06:57,2021-01-30 17:33:59,112990.0,Crude Oil Tanker,berth,3,1 days 00:27:02,MONGSTAD
9783019.0,berth3,0,2020-01-11 19:46:15,2020-01-13 00:16:05,112052.0,Crude Oil Tanker,berth,3,1 days 04:29:50,MONGSTAD
9266877.0,berth4,0,2021-01-13 20:15:14,2021-01-15 00:30:02,106021.0,Crude Oil Tanker,berth,4,1 days 04:14:48,MONGSTAD
9291262.0,berth4,0,2020-01-15 12:47:06,2020-01-16 10:54:57,114834.0,Crude Oil Tanker,berth,4,0 days 22:07:51,MONGSTAD
9312494.0,berth1,0,2020-03-05 05:02:34,2020-03-06 17:17:33,307284.0,Crude Oil Tanker,berth,1,1 days 12:14:59,MONGSTAD
9312494.0,berth1,1,2020-03-20 08:07:39,2020-03-21 04:02:41,307284.0,Crude Oil Tanker,berth,1,0 days 19:55:02,MONGSTAD
9457907.0,berth1,0,2020-03-17 13:43:10,2020-03-19 15:29:34,158319.0,Crude Oil Tanker,berth,1,2 days 01:46:24,MONGSTAD
9485356.0,berth1,0,2022-01-16 15:22:30,2022-01-17 12:22:41,8985.0,Chemical/Products Tanker,berth,1,0 days 21:00:11,MONGSTAD
9485356.0,berth1,1,2022-02-02 07:26:05,2022-02-03 05:50:07,8985.0,Chemical/Products Tanker,berth,1,0 days 22:24:02,MONGSTAD
9485356.0,berth1,2,2022-04-29 21:21:29,2022-04-30 18:54:31,8985.0,Chemical/Products Tanker,berth,1,0 days 21:33:02,MONGSTAD
9485356.0,berth1,3,2022-06-09 21:23:20,2022-06-10 14:17:16,8985.0,Chemical/Products Tanker,berth,1,0 days 16:53:56,MONGSTAD
9485356.0,berth1,4,2022-07-13 05:42:50,2022-07-14 02:54:53,8985.0,Chemical/Products Tanker,berth,1,0 days 21:12:03,MONGSTAD
9485356.0,berth1,5,2022-07-30 18:47:41,2022-08-01 07:43:27,8985.0,Chemical/Products Tanker,berth,1,1 days 12:55:46,MONGSTAD
9485356.0,berth1,6,2022-08-13 02:40:55,2022-08-14 03:28:53,8985.0,Chemical/Products Tanker,berth,1,1 days 00:47:58,MONGSTAD
9485356.0,berth1,7,2022-09-01 14:56:32,2022-09-02 06:26:32,8985.0,Chemical/Products Tanker,berth,1,0 days 15:30:00,MONGSTAD
9485356.0,berth1,8,2022-11-10 07:54:13,2022-11-11 03:09:15,8985.0,Chemical/Products Tanker,berth,1,0 days 19:15:02,MONGSTAD
9681209.0,berth1,0,2022-04-10 13:30:11,2022-04-12 19:45:11,308013.0,Crude Oil Tanker,berth,1,2 days 06:15:00,MONGSTAD
9683049.0,berth1,0,2020-10-14 15:47:23,2020-10-15 08:25:46,109475.0,Crude Oil Tanker,berth,1,0 days 16:38:23,MONGSTAD
9815616.0,berth1,0,2021-12-15 23:52:30,2021-12-18 03:50:49,114218.0,Crude/Oil Products Tanker,berth,1,2 days 03:58:19,MONGSTAD
9815616.0,berth1,1,2022-10-07 09:04:30,2022-10-08 05:19:42,114218.0,Crude/Oil Products Tanker,berth,1,0 days 20:15:12,MONGSTAD
9847114.0,berth1,0,2021-02-19 18:36:48,2021-02-20 21:06:26,149999.0,Crude Oil Tanker,berth,1,1 days 02:29:38,MONGSTAD
9847621.0,berth1,0,2020-12-10 12:14:37,2020-12-12 13:11:42,310297.0,Crude Oil Tanker,berth,1,2 days 00:57:05,MONGSTAD
9310525.0,berth2,0,2021-07-01 23:48:11,2021-07-02 20:10:10,115338.0,Crude Oil Tanker,berth,2,0 days 20:21:59,MONGSTAD
9783019.0,berth2,0,2021-02-27 15:23:32,2021-02-28 14:52:18,112052.0,Crude Oil Tanker,berth,2,0 days 23:28:46,MONGSTAD
9783019.0,berth2,1,2021-04-26 21:34:32,2021-04-28 01:24:17,112052.0,Crude Oil Tanker,berth,2,1 days 03:49:45,MONGSTAD
9843572.0,berth2,1,2021-08-15 21:49:47,2021-08-16 15:54:06,113095.0,Crude Oil Tanker,berth,2,0 days 18:04:19,MONGSTAD
9276573.0,berth3,0,2021-09-21 00:42:32,2021-09-22 01:22:24,103622.0,Crude Oil Tanker,berth,3,1 days 00:39:52,MONGSTAD
9572276.0,berth3,0,2020-01-28 15:32:37,2020-01-29 16:55:11,109575.0,Crude/Oil Products Tanker,berth,3,1 days 01:22:34,MONGSTAD
9589750.0,berth3,0,2021-09-12 11:34:32,2021-09-13 17:04:57,158671.0,Crude Oil Tanker,berth,3,1 days 05:30:25,MONGSTAD
9305556.0,berth4,0,2022-05-07 09:41:47,2022-05-08 08:20:57,117099.0,Crude Oil Tanker,berth,4,0 days 22:39:10,MONGSTAD
9305556.0,berth4,1,2022-07-07 05:09:58,2022-07-08 01:32:20,117099.0,Crude Oil Tanker,berth,4,0 days 20:22:22,MONGSTAD
9305556.0,berth4,2,2022-09-08 07:57:48,2022-09-09 05:55:01,117099.0,Crude Oil Tanker,berth,4,0 days 21:57:13,MONGSTAD
9306782.0,berth4,0,2021-04-09 21:43:19,2021-04-10 22:08:51,109989.0,Crude Oil Tanker,berth,4,1 days 00:25:32,MONGSTAD
9472529.0,berth4,0,2021-12-10 01:20:19,2021-12-11 01:28:33,157644.0,Shuttle Tanker,berth,4,1 days 00:08:14,MONGSTAD
9579030.0,berth4,0,2022-07-16 18:50:06,2022-07-18 02:21:50,159236.0,Crude Oil Tanker,berth,4,1 days 07:31:44,MONGSTAD
9795074.0,berth4,0,2021-02-03 03:08:14,2021-02-04 04:56:54,113049.0,Crude Oil Tanker,berth,4,1 days 01:48:40,MONGSTAD
9795074.0,berth4,1,2021-12-19 01:32:23,2021-12-20 07:38:23,113049.0,Crude Oil Tanker,berth,4,1 days 06:06:00,MONGSTAD
9730086.0,berth1,0,2021-03-08 01:05:39,2021-03-09 17:04:51,297363.0,Crude Oil Tanker,berth,1,1 days 15:59:12,MONGSTAD
9772113.0,berth1,0,2020-01-14 12:37:58,2020-01-15 13:29:58,158902.0,Crude Oil Tanker,berth,1,1 days 00:52:00,MONGSTAD
9772113.0,berth1,1,2021-08-08 00:43:47,2021-08-09 02:09:38,158902.0,Crude Oil Tanker,berth,1,1 days 01:25:51,MONGSTAD
9870812.0,berth1,0,2021-12-18 12:38:40,2021-12-20 20:26:29,299997.0,Crude Oil Tanker,berth,1,2 days 07:47:49,MONGSTAD
9437983.0,berth2,0,2021-03-01 15:06:56,2021-03-03 07:13:54,109005.0,Crude Oil Tanker,berth,2,1 days 16:06:58,MONGSTAD
9772333.0,berth2,0,2020-02-28 09:19:35,2020-02-29 08:36:32,149999.0,Crude Oil Tanker,berth,2,0 days 23:16:57,MONGSTAD
9299680.0,berth3,0,2020-10-27 05:26:23,2020-10-29 06:23:33,109841.0,Crude Oil Tanker,berth,3,2 days 00:57:10,MONGSTAD
9299680.0,berth3,1,2022-01-26 09:03:53,2022-01-28 07:24:45,109841.0,Crude Oil Tanker,berth,3,1 days 22:20:52,MONGSTAD
9417440.0,berth3,0,2020-07-23 06:32:24,2020-07-24 16:24:02,105188.0,Crude Oil Tanker,berth,3,1 days 09:51:38,MONGSTAD
9436446.0,berth3,0,2022-03-23 13:54:31,2022-03-25 23:27:31,158555.0,Crude Oil Tanker,berth,3,2 days 09:33:00,MONGSTAD
9803285.0,berth3,0,2021-06-03 15:45:32,2021-06-04 17:21:33,156424.0,Crude Oil Tanker,berth,3,1 days 01:36:01,MONGSTAD
9833113.0,berth3,0,2020-11-24 13:45:49,2020-11-25 23:24:29,128427.0,Shuttle Tanker,berth,3,1 days 09:38:40,MONGSTAD
9833113.0,berth3,1,2020-12-25 06:16:01,2020-12-26 12:21:30,128427.0,Shuttle Tanker,berth,3,1 days 06:05:29,MONGSTAD
9833113.0,berth3,2,2021-01-06 13:01:06,2021-01-07 19:27:11,128427.0,Shuttle Tanker,berth,3,1 days 06:26:05,MONGSTAD
9833113.0,berth3,3,2021-01-14 10:01:09,2021-01-15 15:12:43,128427.0,Shuttle Tanker,berth,3,1 days 05:11:34,MONGSTAD
9833113.0,berth3,4,2021-01-27 11:22:16,2021-02-01 18:31:43,128427.0,Shuttle Tanker,berth,3,5 days 07:09:27,MONGSTAD
9833113.0,berth3,5,2021-02-16 15:40:26,2021-02-17 20:26:31,128427.0,Shuttle Tanker,berth,3,1 days 04:46:05,MONGSTAD
9833113.0,berth3,6,2021-03-25 07:25:45,2021-03-27 04:19:54,128427.0,Shuttle Tanker,berth,3,1 days 20:54:09,MONGSTAD
9833113.0,berth3,7,2021-07-01 12:04:55,2021-07-02 15:39:43,128427.0,Shuttle Tanker,berth,3,1 days 03:34:48,MONGSTAD
9833113.0,berth3,9,2021-12-13 16:49:15,2021-12-15 07:58:10,128427.0,Shuttle Tanker,berth,3,1 days 15:08:55,MONGSTAD
9833113.0,berth3,10,2022-01-09 02:46:28,2022-01-10 00:37:47,128427.0,Shuttle Tanker,berth,3,0 days 21:51:19,MONGSTAD
9833113.0,berth3,11,2022-06-02 05:10:44,2022-06-03 06:34:11,128427.0,Shuttle Tanker,berth,3,1 days 01:23:27,MONGSTAD
9833113.0,berth3,12,2022-08-10 05:40:50,2022-08-11 22:02:58,128427.0,Shuttle Tanker,berth,3,1 days 16:22:08,MONGSTAD
9833101.0,berth4,0,2020-08-18 18:00:48,2020-08-19 15:25:15,128427.0,Shuttle Tanker,berth,4,0 days 21:24:27,MONGSTAD
9833113.0,berth4,0,2021-05-31 12:52:53,2021-06-01 12:53:44,128427.0,Shuttle Tanker,berth,4,1 days 00:00:51,MONGSTAD
9833113.0,berth4,1,2022-12-05 13:30:54,2022-12-06 09:32:05,128427.0,Shuttle Tanker,berth,4,0 days 20:01:11,MONGSTAD
9371878.0,berth1,1,2020-09-27 14:34:30,2020-09-28 05:28:30,11317.0,Chemical/Products Tanker,berth,1,0 days 14:54:00,MONGSTAD
9371878.0,berth1,2,2020-11-25 22:15:53,2020-11-26 17:21:54,11317.0,Chemical/Products Tanker,berth,1,0 days 19:06:01,MONGSTAD
9420643.0,berth1,0,2022-12-17 13:35:12,2022-12-18 16:27:00,107467.0,Crude Oil Tanker,berth,1,1 days 02:51:48,MONGSTAD
9578658.0,berth1,0,2020-10-19 03:30:37,2020-10-20 05:36:25,158670.0,Crude Oil Tanker,berth,1,1 days 02:05:48,MONGSTAD
9590876.0,berth1,0,2021-02-07 18:52:18,2021-02-09 15:38:03,318123.0,Crude Oil Tanker,berth,1,1 days 20:45:45,MONGSTAD
9841615.0,berth1,0,2021-01-23 17:22:19,2021-01-24 18:28:22,149995.0,Crude Oil Tanker,berth,1,1 days 01:06:03,MONGSTAD
9845233.0,berth1,0,2021-07-10 23:56:42,2021-07-13 05:08:45,299682.0,Crude Oil Tanker,berth,1,2 days 05:12:03,MONGSTAD
9856074.0,berth1,0,2020-07-01 12:41:08,2020-07-03 07:49:59,318744.0,Crude Oil Tanker,berth,1,1 days 19:08:51,MONGSTAD
9856074.0,berth1,1,2021-04-02 15:47:06,2021-04-06 22:28:51,318744.0,Crude Oil Tanker,berth,1,4 days 06:41:45,MONGSTAD
9874911.0,berth1,0,2021-05-26 10:52:24,2021-05-28 04:45:59,299420.0,Crude Oil Tanker,berth,1,1 days 17:53:35,MONGSTAD
9893022.0,berth1,0,2022-12-14 01:26:12,2022-12-15 10:47:26,113306.0,Crude/Oil Products Tanker,berth,1,1 days 09:21:14,MONGSTAD
9893060.0,berth1,0,2022-07-10 16:54:43,2022-07-11 09:41:40,113306.0,Crude/Oil Products Tanker,berth,1,0 days 16:46:57,MONGSTAD
9724087.0,berth2,0,2020-10-04 08:07:35,2020-10-05 04:50:03,113737.0,Crude Oil Tanker,berth,2,0 days 20:42:28,MONGSTAD
9724087.0,berth2,1,2020-10-30 10:46:35,2020-10-31 18:04:24,113737.0,Crude Oil Tanker,berth,2,1 days 07:17:49,MONGSTAD
9724087.0,berth2,2,2021-03-14 14:01:53,2021-03-15 17:49:33,113737.0,Crude Oil Tanker,berth,2,1 days 03:47:40,MONGSTAD
9737395.0,berth2,0,2021-03-27 08:23:19,2021-03-28 07:18:19,113004.0,Crude Oil Tanker,berth,2,0 days 22:55:00,MONGSTAD
9737395.0,berth2,1,2021-05-09 21:20:57,2021-05-10 23:50:10,113004.0,Crude Oil Tanker,berth,2,1 days 02:29:13,MONGSTAD
9287041.0,berth3,4,2020-07-22 01:48:19,2020-07-24 17:23:21,0.0,Tug,berth,3,2 days 15:35:02,MONGSTAD
9413559.0,berth3,0,2021-09-27 19:52:30,2021-09-28 22:37:37,111107.0,Crude/Oil Products Tanker,berth,3,1 days 02:45:07,MONGSTAD
9588146.0,berth3,0,2021-11-16 15:18:56,2021-11-17 21:18:39,160095.0,Crude Oil Tanker,berth,3,1 days 05:59:43,MONGSTAD
9730414.0,berth3,0,2020-06-07 11:22:12,2020-06-09 13:40:25,158432.0,Crude Oil Tanker,berth,3,2 days 02:18:13,MONGSTAD
9336397.0,berth4,0,2020-05-09 22:00:42,2020-05-11 01:27:42,105786.0,Crude Oil Tanker,berth,4,1 days 03:27:00,MONGSTAD
9336397.0,berth4,1,2020-06-06 21:51:50,2020-06-07 19:51:52,105786.0,Crude Oil Tanker,berth,4,0 days 22:00:02,MONGSTAD
9438860.0,berth4,0,2022-07-21 21:39:01,2022-07-22 19:37:38,109239.0,Shuttle Tanker,berth,4,0 days 21:58:37,MONGSTAD
9724348.0,berth4,0,2020-06-08 18:19:34,2020-06-09 17:28:34,113554.0,Crude Oil Tanker,berth,4,0 days 23:09:00,MONGSTAD
9814428.0,berth4,0,2022-06-14 17:12:34,2022-06-15 14:01:29,114396.0,Crude/Oil Products Tanker,berth,4,0 days 20:48:55,MONGSTAD
9829100.0,berth4,0,2020-02-25 23:09:24,2020-02-27 11:24:35,114218.0,Crude/Oil Products Tanker,berth,4,1 days 12:15:11,MONGSTAD
9438860.0,berth1,0,2022-11-11 21:02:53,2022-11-12 19:38:38,109239.0,Shuttle Tanker,berth,1,0 days 22:35:45,MONGSTAD
9749556.0,berth1,0,2020-02-08 13:56:53,2020-02-09 15:01:40,113293.0,Crude/Oil Products Tanker,berth,1,1 days 01:04:47,MONGSTAD
9749556.0,berth1,1,2022-10-17 21:59:41,2022-10-18 16:41:23,113293.0,Crude/Oil Products Tanker,berth,1,0 days 18:41:42,MONGSTAD
9765017.0,berth1,0,2021-08-11 11:29:16,2021-08-12 02:32:43,114049.0,Crude/Oil Products Tanker,berth,1,0 days 15:03:27,MONGSTAD
9920497.0,berth1,0,2022-11-25 16:19:41,2022-11-26 17:40:25,112095.0,Crude Oil Tanker,berth,1,1 days 01:20:44,MONGSTAD
9920497.0,berth1,1,2022-12-08 18:13:29,2022-12-09 21:52:47,112095.0,Crude Oil Tanker,berth,1,1 days 03:39:18,MONGSTAD
9427639.0,berth2,0,2021-05-17 07:28:20,2021-05-18 03:20:30,156827.0,Crude Oil Tanker,berth,2,0 days 19:52:10,MONGSTAD
9759800.0,berth2,0,2022-11-15 14:42:48,2022-11-16 11:12:14,114055.0,Crude/Oil Products Tanker,berth,2,0 days 20:29:26,MONGSTAD
9831309.0,berth2,1,2020-12-09 14:05:55,2020-12-10 10:34:23,109995.0,Crude/Oil Products Tanker,berth,2,0 days 20:28:28,MONGSTAD
9831309.0,berth2,2,2022-03-12 10:01:39,2022-03-13 07:01:28,109995.0,Crude/Oil Products Tanker,berth,2,0 days 20:59:49,MONGSTAD
9407445.0,berth3,0,2021-02-18 23:11:54,2021-02-19 20:05:05,112922.0,Crude Oil Tanker,berth,3,0 days 20:53:11,MONGSTAD
9724336.0,berth3,0,2020-08-23 23:21:33,2020-08-24 21:36:44,113611.0,Crude Oil Tanker,berth,3,0 days 22:15:11,MONGSTAD
9724336.0,berth3,1,2021-11-30 14:19:03,2021-12-02 02:19:43,113611.0,Crude Oil Tanker,berth,3,1 days 12:00:40,MONGSTAD
9724336.0,berth3,2,2022-09-23 22:42:21,2022-09-24 17:29:06,113611.0,Crude Oil Tanker,berth,3,0 days 18:46:45,MONGSTAD
9770804.0,berth3,3,2021-04-25 09:14:21,2021-04-28 00:23:23,576.0,Tug,berth,3,2 days 15:09:02,MONGSTAD
9770804.0,berth3,5,2021-05-22 23:14:36,2021-05-24 21:20:37,576.0,Tug,berth,3,1 days 22:06:01,MONGSTAD
9770804.0,berth3,7,2021-06-07 00:47:44,2021-06-12 02:41:48,576.0,Tug,berth,3,5 days 01:54:04,MONGSTAD
9770804.0,berth3,8,2021-06-24 20:47:54,2021-06-27 01:08:56,576.0,Tug,berth,3,2 days 04:21:02,MONGSTAD
9770804.0,berth3,11,2021-07-22 16:15:10,2021-07-26 13:15:14,576.0,Tug,berth,3,3 days 21:00:04,MONGSTAD
9770804.0,berth3,18,2021-10-21 23:30:58,2021-10-23 23:16:01,576.0,Tug,berth,3,1 days 23:45:03,MONGSTAD
9770804.0,berth3,20,2021-11-13 07:28:10,2021-11-14 16:34:16,576.0,Tug,berth,3,1 days 09:06:06,MONGSTAD
9783899.0,berth3,1,2022-09-05 07:28:17,2022-09-06 04:34:45,108524.0,Crude Oil Tanker,berth,3,0 days 21:06:28,MONGSTAD
9783899.0,berth3,2,2022-09-18 08:25:30,2022-09-19 14:10:01,108524.0,Crude Oil Tanker,berth,3,1 days 05:44:31,MONGSTAD
9818058.0,berth3,0,2020-06-22 22:21:22,2020-06-23 19:32:16,112459.0,Crude Oil Tanker,berth,3,0 days 21:10:54,MONGSTAD
9726580.0,berth1,0,2022-12-01 17:15:34,2022-12-02 14:50:07,109900.0,Crude/Oil Products Tanker,berth,1,0 days 21:34:33,MONGSTAD
9734111.0,berth1,0,2020-06-15 22:39:20,2020-06-17 21:35:43,299999.0,Crude Oil Tanker,berth,1,1 days 22:56:23,MONGSTAD
9734111.0,berth1,1,2020-10-30 14:18:09,2020-11-02 07:46:40,299999.0,Crude Oil Tanker,berth,1,2 days 17:28:31,MONGSTAD
9734111.0,berth1,2,2021-02-12 18:05:41,2021-02-14 11:05:46,299999.0,Crude Oil Tanker,berth,1,1 days 17:00:05,MONGSTAD
9865104.0,berth1,0,2021-10-09 10:36:33,2021-10-10 07:39:55,115468.0,Crude/Oil Products Tanker,berth,1,0 days 21:03:22,MONGSTAD
9865104.0,berth1,1,2022-03-12 04:05:17,2022-03-13 06:48:46,115468.0,Crude/Oil Products Tanker,berth,1,1 days 02:43:29,MONGSTAD
9865104.0,berth1,2,2022-05-04 15:07:00,2022-05-05 11:30:57,115468.0,Crude/Oil Products Tanker,berth,1,0 days 20:23:57,MONGSTAD
9865104.0,berth1,3,2022-12-07 11:58:55,2022-12-08 13:27:38,115468.0,Crude/Oil Products Tanker,berth,1,1 days 01:28:43,MONGSTAD
9829095.0,berth2,0,2021-08-03 13:18:58,2021-08-04 09:10:17,114218.0,Crude/Oil Products Tanker,berth,2,0 days 19:51:19,MONGSTAD
9779965.0,berth3,1,2020-05-12 23:04:20,2020-05-17 03:21:37,113563.0,Crude Oil Tanker,berth,3,4 days 04:17:17,MONGSTAD
9779965.0,berth3,2,2020-12-31 17:48:56,2021-01-01 15:27:06,113563.0,Crude Oil Tanker,berth,3,0 days 21:38:10,MONGSTAD
9779965.0,berth3,3,2021-02-28 18:01:51,2021-03-02 07:06:13,113563.0,Crude Oil Tanker,berth,3,1 days 13:04:22,MONGSTAD
9779965.0,berth3,4,2021-05-06 08:16:23,2021-05-07 02:54:08,113563.0,Crude Oil Tanker,berth,3,0 days 18:37:45,MONGSTAD
9779965.0,berth3,6,2021-06-30 08:11:27,2021-07-01 07:00:14,113563.0,Crude Oil Tanker,berth,3,0 days 22:48:47,MONGSTAD
9779965.0,berth3,7,2021-11-18 22:16:08,2021-11-22 21:05:18,113563.0,Crude Oil Tanker,berth,3,3 days 22:49:10,MONGSTAD
9779965.0,berth3,8,2022-04-20 00:07:30,2022-04-21 02:18:35,113563.0,Crude Oil Tanker,berth,3,1 days 02:11:05,MONGSTAD
9779965.0,berth3,9,2022-04-29 23:24:49,2022-04-30 20:23:23,113563.0,Crude Oil Tanker,berth,3,0 days 20:58:34,MONGSTAD
9779965.0,berth3,10,2022-06-07 18:16:12,2022-06-08 21:12:24,113563.0,Crude Oil Tanker,berth,3,1 days 02:56:12,MONGSTAD
9779965.0,berth3,11,2022-07-23 22:34:14,2022-07-24 17:15:10,113563.0,Crude Oil Tanker,berth,3,0 days 18:40:56,MONGSTAD
9779965.0,berth3,12,2022-08-20 23:34:23,2022-08-21 22:39:11,113563.0,Crude Oil Tanker,berth,3,0 days 23:04:48,MONGSTAD
9779965.0,berth3,14,2022-09-10 18:11:25,2022-09-11 21:57:13,113563.0,Crude Oil Tanker,berth,3,1 days 03:45:48,MONGSTAD
9779965.0,berth3,15,2022-09-25 22:11:35,2022-09-26 17:20:50,113563.0,Crude Oil Tanker,berth,3,0 days 19:09:15,MONGSTAD
9779965.0,berth3,16,2022-10-09 09:35:42,2022-10-10 05:09:10,113563.0,Crude Oil Tanker,berth,3,0 days 19:33:28,MONGSTAD
9779965.0,berth3,18,2022-12-03 07:15:13,2022-12-04 06:57:59,113563.0,Crude Oil Tanker,berth,3,0 days 23:42:46,MONGSTAD
9779965.0,berth3,19,2022-12-15 22:05:36,2022-12-17 10:07:21,113563.0,Crude Oil Tanker,berth,3,1 days 12:01:45,MONGSTAD
9358541.0,berth4,0,2020-01-31 17:22:01,2020-02-01 22:17:02,105365.0,Crude Oil Tanker,berth,4,1 days 04:55:01,MONGSTAD
9358541.0,berth4,1,2021-04-02 21:06:50,2021-04-03 19:52:58,105365.0,Crude Oil Tanker,berth,4,0 days 22:46:08,MONGSTAD
